,Unnamed: 0,malicious,srcAddress,srcPort,length,dstAddress,opcode,status,responseFlag,authoritativeFlag,truncationFlag,questionName,questionType,answerCount,answerTypes,answerTTLS,answerData,f_subdomain_length,f_subdomain_entropy,f_number_subdomains,f_ratio_upper_case,f_ratio_lower_case,f_ratio_numbers
0,0,0,192.168.5.122,23050,75,198.164.30.2,0,0,0,0,0,b'www.seonavi.com.',1,0,,,,7.0,3.5368867237421693,0.0,0.0,1.0,0.0
1,1,0,192.168.5.122,7554,87,198.164.30.2,0,0,0,0,0,b'lb.wordpress.com.',1,0,,,,12.0,3.5841837197791886,1.0,0.0,0.9166666666666666,0.0
2,2,1,192.168.0.29,64425,112,192.168.0.12,0,0,0,0,0,b'RksBZubecFnoKYYONRk7Js9hUGeNasyHhA4Na2h/GSI.a123.com.',1,0,,,,48.0,5.025668537935867,1.0,0.4166666666666667,0.3958333333333333,0.14583333333333334
3,3,0,192.168.1.105,1032,71,192.168.5.122,0,0,0,0,0,b'twitter.com.',1,0,,,,7.0,3.323231428797621,0.0,0.0,1.0,0.0
4,4,0,192.168.5.122,26743,77,209.149.221.130,0,0,0,0,0,b'sw6.datawitch.com.',28,0,,,,13.0,3.689703732199547,1.0,0.0,0.8461538461538461,0.07692307692307693
5,5,0,192.168.5.122,65295,88,198.164.30.2,0,0,0,0,0,b'a749.g.akamai.net.',1,0,,,,13.0,3.5351745656359026,2.0,0.0,0.6153846153846154,0.23076923076923078
6,6,0,192.168.5.122,22651,92,198.164.30.2,0,0,0,0,0,b'secure.madasafish.com.',1,0,,,,17.0,3.7532696895151076,1.0,0.0,0.9411764705882353,0.0
7,7,0,192.168.5.122,32848,85,198.164.30.2,0,0,0,0,0,b'ns1.voxcdn.net.',1,0,,,,10.0,3.5304930567574826,1.0,0.0,0.8,0.1
8,8,1,192.168.0.29,52799,76,192.168.0.12,0,0,0,0,0,b'QAblldU.a123.com.',1,0,,,,12.0,3.7841837197791888,1.0,0.25,0.4166666666666667,0.25
9,9,0,192.168.5.124,49040,90,192.168.5.122,0,0,0,0,0,b'179-211-66-80.hosts.abilene.it.',1,0,,,,27.0,4.160704752887782,2.0,0.0,0.4444444444444444,0.37037037037037035
10,10,0,192.168.5.122,36629,93,198.164.30.2,0,0,0,0,0,b'research.rakuten.co.jp.',1,0,,,,16.0,3.7962176025900556,1.0,0.0,0.9375,0.0
11,11,0,192.168.5.122,46609,89,198.164.30.2,0,0,0,0,0,b'n1c.akamaiedge.net.',1,0,,,,14.0,3.629219686524096,1.0,0.0,0.8571428571428571,0.07142857142857142
12,12,0,192.168.5.122,8175,100,198.164.30.2,0,0,0,0,0,b'dub-name-svc-1.compuserve.com.',1,0,,,,25.0,3.960320255394292,1.0,0.0,0.8,0.04
13,13,0,192.168.5.122,63976,89,198.164.30.2,0,0,0,0,0,b'a1255.g.akamai.net.',1,0,,,,14.0,3.5503407095463873,2.0,0.0,0.5714285714285714,0.2857142857142857
14,14,0,192.168.2.113,3043,85,192.168.5.122,0,0,0,0,0,b'yugioh.anime-paradijs.com.',1,0,,,,21.0,4.159199529386524,1.0,0.0,0.9047619047619048,0.0
15,15,0,192.168.5.122,64273,86,198.164.30.2,0,0,0,0,0,b'm.webtrends.com.',1,0,,,,11.0,3.5766176449086675,1.0,0.0,0.9090909090909091,0.0
16,16,0,192.168.4.120,1027,78,192.168.5.122,0,0,0,0,0,b'badge.facebook.com.',1,0,,,,14.0,3.447401504705915,1.0,0.0,0.9285714285714286,0.0
17,17,0,192.168.4.119,2971,77,192.168.5.122,0,0,0,0,0,b'www.surf-site.com.',1,0,,,,9.0,3.7489948035250955,0.0,0.0,0.8888888888888888,0.0
18,18,0,192.168.4.120,2099,79,192.168.5.122,0,0,0,0,0,b'www.redreporter.com.',1,0,,,,11.0,3.3816201079487347,0.0,0.0,1.0,0.0
19,19,0,192.168.1.105,1093,79,192.168.5.122,0,0,0,0,0,b'developer.apple.com.',1,0,,,,15.0,3.501397825434103,1.0,0.0,0.9333333333333333,0.0
20,20,0,192.168.1.102,2962,77,192.168.5.122,0,0,0,0,0,b'sports.excite.com.',1,0,,,,13.0,3.594465636961452,1.0,0.0,0.9230769230769231,0.0
21,21,1,192.168.0.29,52787,105,192.168.0.12,0,0,0,0,0,b'mtPPSSSYX4J5fnaaPniykZzsNq+lobDz0x6E.a123.com.',1,0,,,,41.0,4.981657803122272,1.0,0.3170731707317073,0.4634146341463415,0.17073170731707318
22,22,0,192.168.5.122,13643,96,198.164.30.2,0,0,0,0,0,b'www.springsteel-strip.com.',1,0,,,,17.0,3.952302977662386,0.0,0.0,0.9411764705882353,0.0
23,23,0,192.168.4.121,58791,79,192.168.5.122,0,0,0,0,0,b'today.msnbc.msn.com.',1,0,,,,15.0,3.4472624994412095,2.0,0.0,0.8666666666666667,0.0
24,24,0,192.168.1.104,1114,83,192.168.5.122,0,0,0,0,0,b'farm5.static.flickr.com.',1,0,,,,19.0,3.7639657428240816,2.0,0.0,0.8421052631578947,0.05263157894736842
25,25,0,192.168.5.122,9167,102,198.164.30.2,0,0,0,0,0,b'forsale2.requestdomainquote.com.',1,0,,,,27.0,4.0791433740260095,1.0,0.0,0.9259259259259259,0.037037037037037035
26,26,0,192.168.5.122,1074,96,198.164.30.2,0,0,0,0,0,b'dc1gtm01.digitalriver.com.',28,0,,,,21.0,3.978333581185264,1.0,0.0,0.8095238095238095,0.14285714285714285
27,27,0,192.168.5.122,32343,100,198.164.30.2,0,0,0,0,0,b'd2rdfnizen5apl.cloudfront.net.',1,0,,,,25.0,4.0895524525606675,1.0,0.0,0.88,0.08
28,28,1,192.168.0.29,51473,105,192.168.0.12,0,0,0,0,0,b'3o1gDWbR8Umj2bV0W7ExFvxLlloTVpR71O2r.a123.com.',1,0,,,,41.0,4.76217030307812,1.0,0.3170731707317073,0.36585365853658536,0.2926829268292683
29,29,1,192.168.0.29,49827,121,192.168.0.12,0,0,0,0,0,b'wk0DFQxz0zaYiLzR+LzYtMUQXIz7yx+MJgI/f/fnhaubhZttZmLj.a123.com.',1,0,,,,57.0,5.1203802671347525,1.0,0.3333333333333333,0.47368421052631576,0.10526315789473684
30,30,0,192.168.5.122,56900,82,198.164.30.2,0,0,0,0,0,b'espn.go.com.',1,0,,,,7.0,3.323231428797621,1.0,0.0,0.8571428571428571,0.0
31,31,0,192.168.5.122,22606,83,198.164.30.2,0,0,0,0,0,b'www.yelp.com.',1,0,,,,4.0,3.2806390622295662,0.0,0.0,1.0,0.0
32,32,0,192.168.5.122,52667,84,198.164.30.2,0,0,0,0,0,b'ns2.lyris.net.',1,0,,,,9.0,3.4548223999466066,1.0,0.0,0.7777777777777778,0.1111111111111111
33,33,0,192.168.1.101,2031,89,192.168.5.122,0,0,0,0,0,b'pagead2.googlesyndication.com.',1,0,,,,25.0,4.006071013101169,1.0,0.0,0.92,0.04
34,34,1,192.168.0.29,51067,87,192.168.0.12,0,0,0,0,0,b'EUG7mbwa7U/36F/WbA.a123.com.',1,0,,,,23.0,4.195816471537619,1.0,0.30434782608695654,0.2608695652173913,0.30434782608695654
35,35,1,192.168.0.29,64970,97,192.168.0.12,0,0,0,0,0,b'MiinaIIOpof8uR2Ov0ZM8KMFXsEY.a123.com.',1,0,,,,33.0,4.735362370366207,1.0,0.42424242424242425,0.3333333333333333,0.21212121212121213
36,36,0,192.168.5.122,65340,85,198.164.30.2,0,0,0,0,0,b'logr.lepost.fr.',1,0,,,,11.0,3.4613201402110088,1.0,0.0,0.9090909090909091,0.0
37,37,1,192.168.0.29,64792,107,192.168.0.12,0,0,0,0,0,b'4ZtefLhnx7AsdAWmhagnw9il+OqEOQ8kOUH9hw.a123.com.',1,0,,,,43.0,5.118216273216785,1.0,0.27906976744186046,0.4883720930232558,0.18604651162790697
38,38,0,192.168.1.104,2545,80,192.168.5.122,0,0,0,0,0,b'images.scanalert.com.',1,0,,,,16.0,3.772055208874201,1.0,0.0,0.9375,0.0
39,39,0,192.168.5.122,58032,90,198.164.30.2,0,0,0,0,0,b'support.mozilla.com.',1,0,,,,15.0,3.762267390651494,1.0,0.0,0.9333333333333333,0.0
40,40,0,192.168.1.104,2545,72,192.168.5.122,0,0,0,0,0,b'ec.atdmt.com.',1,0,,,,8.0,3.202819531114783,1.0,0.0,0.875,0.0
41,41,0,192.168.5.122,13517,93,198.164.30.2,0,0,0,0,0,b'dns2.inap.yelpcorp.com.',1,0,,,,18.0,3.902174814211728,2.0,0.0,0.8333333333333334,0.05555555555555555
42,42,0,192.168.5.122,10141,86,198.164.30.2,0,0,0,0,0,b'ns5.inetwire.de.',1,0,,,,12.0,3.431623565847432,1.0,0.0,0.8333333333333334,0.08333333333333333
43,43,0,192.168.1.104,1114,69,192.168.5.122,0,0,0,0,0,b'c.msn.com.',1,0,,,,5.0,2.873140679513133,1.0,0.0,0.8,0.0
44,44,1,192.168.0.29,50721,116,192.168.0.12,0,0,0,0,0,b'AYE8wKbaF5XGxg3MEK/8Sdw+c7EbSd/8vFchRTH1lLr9lPc.a123.com.',1,0,,,,52.0,5.089898095464287,1.0,0.36538461538461536,0.34615384615384615,0.21153846153846154
45,45,0,192.168.5.122,20538,94,198.164.30.2,0,0,0,0,0,b'stainless-steelwire.com.',1,0,,,,19.0,3.7919245392005063,0.0,0.0,0.9473684210526315,0.0
46,46,0,192.168.4.119,2970,78,192.168.5.122,0,0,0,0,0,b'www.ipswitchft.com.',1,0,,,,10.0,3.51602764126623,0.0,0.0,1.0,0.0
47,47,1,192.168.0.29,51414,81,192.168.0.12,0,0,0,0,0,b'j2h3EwXSVKjG.a123.com.',1,0,,,,17.0,4.133660689688185,1.0,0.35294117647058826,0.29411764705882354,0.29411764705882354
48,48,1,192.168.0.29,54486,116,192.168.0.12,0,0,0,0,0,b'9kpyM7dsUB2mIfJaEDRJGYk0ZPzzsdRxN7+lAz2PzeFFBGc.a123.com.',1,0,,,,52.0,5.148394345536403,1.0,0.40384615384615385,0.38461538461538464,0.17307692307692307
49,49,0,192.168.5.122,18950,93,198.164.30.2,0,0,0,0,0,b'dns1.inap.yelpcorp.com.',28,0,,,,18.0,3.902174814211728,2.0,0.0,0.8333333333333334,0.05555555555555555
50,50,0,192.168.5.124,41095,90,192.168.5.122,0,0,0,0,0,b'179-211-66-80.hosts.abilene.it.',1,0,,,,27.0,4.160704752887782,2.0,0.0,0.4444444444444444,0.37037037037037035
51,51,0,192.168.5.122,38157,92,198.164.30.2,0,0,0,0,0,b'outlet.searchbeat.com.',1,0,,,,17.0,3.673269689515108,1.0,0.0,0.9411764705882353,0.0
52,52,0,192.168.4.120,2094,80,192.168.5.122,0,0,0,0,0,b'pixel.quantserve.com.',1,0,,,,16.0,4.1053885422075345,1.0,0.0,0.9375,0.0
53,53,0,192.168.5.122,28127,93,198.164.30.2,0,0,0,0,0,b'powells-3.vo.llnwd.net.',1,0,,,,18.0,3.7004397181410917,2.0,0.0,0.7777777777777778,0.05555555555555555
54,54,0,192.168.5.122,17870,96,198.164.30.2,0,0,0,0,0,b'dc2gtm01.digitalriver.com.',1,0,,,,21.0,4.0472990984266435,1.0,0.0,0.8095238095238095,0.14285714285714285
55,55,0,192.168.5.122,16446,86,198.164.30.2,0,0,0,0,0,b'ns1.kintera.com.',28,0,,,,11.0,3.7871439606981414,1.0,0.0,0.8181818181818182,0.09090909090909091
56,56,0,192.168.5.122,19489,93,198.164.30.2,0,0,0,0,0,b'auth1.dns.cogentco.com.',28,0,,,,18.0,3.796217602590056,2.0,0.0,0.8333333333333334,0.05555555555555555
57,57,0,192.168.5.122,27248,89,198.164.30.2,0,0,0,0,0,b'n7c.akamaiedge.net.',1,0,,,,14.0,3.629219686524096,1.0,0.0,0.8571428571428571,0.07142857142857142
58,58,0,192.168.3.115,1815,81,192.168.5.122,0,0,0,0,0,b'www.webhostingpad.com.',1,0,,,,13.0,3.8936606896881845,0.0,0.0,1.0,0.0
59,59,0,192.168.3.115,1815,75,192.168.5.122,0,0,0,0,0,b'img.godaddy.com.',1,0,,,,11.0,3.326360407952695,1.0,0.0,0.9090909090909091,0.0
60,60,0,192.168.4.119,2970,84,192.168.5.122,0,0,0,0,0,b'sealserver.trustwave.com.',1,0,,,,20.0,3.7264741182543752,1.0,0.0,0.95,0.0
61,61,0,192.168.5.122,28688,89,198.164.30.2,0,0,0,0,0,b'ns5.centralnic.net.',28,0,,,,14.0,3.51602764126623,1.0,0.0,0.8571428571428571,0.07142857142857142
62,62,0,192.168.5.122,47097,86,198.164.30.2,0,0,0,0,0,b'ns1.oversee.net.',28,0,,,,11.0,3.2608281712244565,1.0,0.0,0.8181818181818182,0.09090909090909091
63,63,0,192.168.5.122,35022,91,198.164.30.2,0,0,0,0,0,b'e54.g.akamaiedge.net.',1,0,,,,16.0,3.5535088547976788,2.0,0.0,0.75,0.125
64,64,0,192.168.5.122,43142,102,198.164.30.2,0,0,0,0,0,b'www.msnbc.msn.com.edgesuite.net.',1,0,,,,23.0,3.6855880165740857,3.0,0.0,0.8695652173913043,0.0
65,65,0,192.168.5.122,42082,84,198.164.30.2,0,0,0,0,0,b'yf2.yahoo.com.',1,0,,,,9.0,3.2927701939369904,1.0,0.0,0.7777777777777778,0.1111111111111111
66,66,0,192.168.5.122,20617,91,198.164.30.2,0,0,0,0,0,b'dns2.calldoor.com.tw.',1,0,,,,13.0,3.7201755214643457,1.0,0.0,0.8461538461538461,0.07692307692307693
67,67,0,192.168.5.122,25799,78,209.149.221.222,0,0,0,0,0,b'www.sitesifter.com.',1,0,,,,10.0,3.5726236638951634,0.0,0.0,1.0,0.0
68,68,0,192.168.5.122,12791,92,198.164.30.2,0,0,0,0,0,b'ns2.dsredirection.com.',28,0,,,,17.0,3.7336606896881857,1.0,0.0,0.8823529411764706,0.058823529411764705
69,69,1,192.168.0.29,50961,132,192.168.0.12,0,0,0,0,0,b'aWymj7/IkvrbGyDSrjNv41JkTUTLQz2C70hYSwMgIJ0Xx8hNcng4W2UutDVzEzM.a123.com.',1,0,,,,68.0,5.402339848884504,1.0,0.38235294117647056,0.39705882352941174,0.19117647058823528
70,70,0,192.168.5.122,9586,84,198.164.30.2,0,0,0,0,0,b'ns2.gfsrv.net.',28,0,,,,9.0,3.4548223999466066,1.0,0.0,0.7777777777777778,0.1111111111111111
71,71,0,192.168.5.122,63020,82,198.164.30.2,0,0,0,0,0,b's.twimg.com.',1,0,,,,7.0,3.323231428797621,1.0,0.0,0.8571428571428571,0.0
72,72,0,192.168.5.122,17870,88,198.164.30.2,0,0,0,0,0,b'auth200.ns.uu.net.',1,0,,,,13.0,3.403989446485262,2.0,0.0,0.6153846153846154,0.23076923076923078
73,73,0,192.168.1.101,2795,84,192.168.5.122,0,0,0,0,0,b'ads.networksolutions.com.',1,0,,,,20.0,3.967720100474499,1.0,0.0,0.95,0.0
74,74,0,192.168.5.122,59573,85,198.164.30.2,0,0,0,0,0,b'n7g.akamai.net.',1,0,,,,10.0,3.4193819456463714,1.0,0.0,0.8,0.1
75,75,0,192.168.2.106,1027,77,192.168.5.122,0,0,0,0,0,b'www.stylusinc.com.',1,0,,,,9.0,3.6537567082870006,0.0,0.0,1.0,0.0
76,76,0,192.168.5.122,10039,90,198.164.30.2,0,0,0,0,0,b'track.cj.akadns.net.',1,0,,,,15.0,3.5342190211803404,2.0,0.0,0.8666666666666667,0.0
77,77,0,192.168.5.122,7348,92,198.164.30.2,0,0,0,0,0,b'community.godaddy.com.',1,0,,,,17.0,3.643074189428569,1.0,0.0,0.9411764705882353,0.0
78,78,0,192.168.3.115,1819,80,192.168.5.122,0,0,0,0,0,b'cachefly.oreilly.com.',1,0,,,,16.0,3.6572682296173897,1.0,0.0,0.9375,0.0
79,79,0,192.168.5.122,52162,88,198.164.30.2,0,0,0,0,0,b'a943.g.akamai.net.',1,0,,,,13.0,3.5351745656359026,2.0,0.0,0.6153846153846154,0.23076923076923078
80,80,0,192.168.5.122,60532,87,198.164.30.2,0,0,0,0,0,b'ns1.inetwire.net.',28,0,,,,12.0,3.308694969562842,1.0,0.0,0.8333333333333334,0.08333333333333333
81,81,1,192.168.0.29,53825,81,192.168.0.12,0,0,0,0,0,b'58ADnrsvC8u3.a123.com.',1,0,,,,17.0,4.213660689688185,1.0,0.17647058823529413,0.35294117647058826,0.4117647058823529
82,82,0,192.168.5.122,35506,86,198.164.30.2,0,0,0,0,0,b'ns2.mozilla.org.',28,0,,,,11.0,3.6818808028034042,1.0,0.0,0.8181818181818182,0.09090909090909091
83,83,0,192.168.5.122,2332,91,198.164.30.2,0,0,0,0,0,b'c-adns11.accelia.net.',1,0,,,,16.0,3.6572682296173897,1.0,0.0,0.75,0.125
84,84,0,192.168.5.122,20219,91,198.164.30.2,0,0,0,0,0,b'gdns7.cdnetworks.net.',28,0,,,,16.0,3.772055208874201,1.0,0.0,0.875,0.0625
85,85,0,192.168.5.122,7285,88,198.164.30.2,0,0,0,0,0,b'ns1.namedrive.com.',1,0,,,,13.0,3.784941827437642,1.0,0.0,0.8461538461538461,0.07692307692307693
86,86,0,192.168.5.122,7737,86,198.164.30.2,0,0,0,0,0,b'www.seonavi.com.',1,0,,,,7.0,3.5368867237421693,0.0,0.0,1.0,0.0
87,87,0,192.168.4.120,1977,78,192.168.5.122,0,0,0,0,0,b'ccakamai.about.com.',1,0,,,,14.0,3.2998963911678914,1.0,0.0,0.9285714285714286,0.0
88,88,0,192.168.5.122,14665,93,198.164.30.2,0,0,0,0,0,b'www.americangolf.co.uk.',1,0,,,,12.0,3.9021748142117274,0.0,0.0,1.0,0.0
89,89,0,192.168.5.122,7437,83,198.164.30.2,0,0,0,0,0,b'slashdot.org.',1,0,,,,8.0,3.5,0.0,0.0,1.0,0.0
90,90,0,192.168.2.112,3077,75,192.168.5.122,0,0,0,0,0,b'mya.godaddy.com.',1,0,,,,11.0,3.221097250057958,1.0,0.0,0.9090909090909091,0.0
91,91,0,192.168.5.122,55427,95,198.164.30.2,0,0,0,0,0,b'pubman.domainsponsor.com.',1,0,,,,20.0,3.6550455468258036,1.0,0.0,0.95,0.0
92,92,0,192.168.5.122,5972,86,198.164.30.2,0,0,0,0,0,b'www.alldeal.com.',1,0,,,,7.0,3.286629486786197,0.0,0.0,1.0,0.0
93,93,1,192.168.0.29,61909,95,192.168.0.12,0,0,0,0,0,b'EpN6XMC/MLEjDounpBCEUo8A/Q.a123.com.',1,0,,,,31.0,4.663231385362494,1.0,0.4838709677419355,0.25806451612903225,0.16129032258064516
94,94,0,192.168.5.122,15056,85,198.164.30.2,0,0,0,0,0,b'ns1.routit.net.',1,0,,,,10.0,3.4193819456463714,1.0,0.0,0.8,0.1
95,95,0,192.168.5.124,51719,90,192.168.5.122,0,0,0,0,0,b'179-211-66-80.hosts.abilene.it.',1,0,,,,27.0,4.160704752887782,2.0,0.0,0.4444444444444444,0.37037037037037035
96,96,0,192.168.5.122,44301,86,198.164.30.2,0,0,0,0,0,b'n2w7.akamai.net.',28,0,,,,11.0,3.536886723742169,1.0,0.0,0.7272727272727273,0.18181818181818182
97,97,0,192.168.5.124,49492,90,192.168.5.122,0,0,0,0,0,b'179-211-66-80.hosts.abilene.it.',1,0,,,,27.0,4.160704752887782,2.0,0.0,0.4444444444444444,0.37037037037037035
98,98,0,192.168.2.110,4127,71,192.168.5.122,0,0,0,0,0,b'www.aol.com.',1,0,,,,3.0,3.006238928653389,0.0,0.0,1.0,0.0
99,99,0,192.168.5.122,5405,94,198.164.30.2,0,0,0,0,0,b'msnvidweb.vo.msecnd.net.',1,0,,,,19.0,3.6619328723735824,2.0,0.0,0.8947368421052632,0.0
100,100,0,192.168.3.117,3851,72,192.168.5.122,0,0,0,0,0,b'i.nuseek.com.',1,0,,,,8.0,3.452819531114783,1.0,0.0,0.875,0.0
101,101,0,192.168.5.124,47307,90,192.168.5.122,0,0,0,0,0,b'179-211-66-80.hosts.abilene.it.',1,0,,,,27.0,4.160704752887782,2.0,0.0,0.4444444444444444,0.37037037037037035
102,102,0,192.168.5.122,36834,83,198.164.30.2,0,0,0,0,0,b'biz.yelp.com.',1,0,,,,8.0,3.452819531114783,1.0,0.0,0.875,0.0
103,103,1,192.168.0.29,52858,83,192.168.0.12,0,0,0,0,0,b'REECj+lCmpWpqw.a123.com.',1,0,,,,19.0,4.208410187268527,1.0,0.3157894736842105,0.42105263157894735,0.15789473684210525
104,104,0,192.168.5.122,21453,109,198.164.30.2,0,0,0,0,0,b'ciaweb-v02.prod.mesa1.secureserver.net.',1,0,,,,34.0,4.106221888707249,3.0,0.0,0.7941176470588235,0.08823529411764706
105,105,0,192.168.5.122,30201,100,198.164.30.2,0,0,0,0,0,b'd2rdfnizen5apl.cloudfront.net.',1,0,,,,25.0,4.0895524525606675,1.0,0.0,0.88,0.08
106,106,0,192.168.5.122,23680,85,198.164.30.2,0,0,0,0,0,b'orns01.dig.com.',28,0,,,,10.0,3.683542362433231,1.0,0.0,0.7,0.2
107,107,1,192.168.0.29,54941,121,192.168.0.12,0,0,0,0,0,b'FzDdEHLuisonTn+uv/yXzPzmBPIvFIlnx0Rj2oI/TohSUPVXSzvC.a123.com.',1,0,,,,57.0,5.133530312862036,1.0,0.40350877192982454,0.43859649122807015,0.08771929824561403
108,108,0,192.168.2.112,3078,75,192.168.5.122,0,0,0,0,0,b'www.godaddy.com.',1,0,,,,7.0,3.2866294867861967,0.0,0.0,1.0,0.0
109,109,0,192.168.2.108,1522,76,192.168.5.122,0,0,0,0,0,b'www.facebook.com.',1,0,,,,8.0,3.3086949695628416,0.0,0.0,1.0,0.0
110,110,0,192.168.3.117,3851,71,192.168.5.122,0,0,0,0,0,b'www.kbb.com.',1,0,,,,3.0,2.822579761842491,0.0,0.0,1.0,0.0
111,111,0,192.168.5.122,31061,88,198.164.30.2,0,0,0,0,0,b'a285.b.akamai.net.',1,0,,,,13.0,3.4399364703978073,2.0,0.0,0.6153846153846154,0.23076923076923078
112,112,0,192.168.5.122,16961,91,198.164.30.2,0,0,0,0,0,b'imagesak.godaddy.com.',1,0,,,,16.0,3.6572682296173897,1.0,0.0,0.9375,0.0
113,113,0,192.168.5.122,35095,84,198.164.30.2,0,0,0,0,0,b'ns1.gfsrv.net.',1,0,,,,9.0,3.4548223999466066,1.0,0.0,0.7777777777777778,0.1111111111111111
114,114,0,192.168.5.122,12884,87,198.164.30.2,0,0,0,0,0,b'bargains-ltd.com.',1,0,,,,12.0,3.921928094887362,0.0,0.0,0.9166666666666666,0.0
115,115,0,192.168.4.118,1266,88,192.168.5.122,0,0,0,0,0,b'dw7ct7v9i66b8.cloudfront.net.',1,0,,,,24.0,4.202819531114783,1.0,0.0,0.7083333333333334,0.25
116,116,0,192.168.5.122,21403,93,198.164.30.2,0,0,0,0,0,b'e1201.g.akamaiedge.net.',1,0,,,,18.0,3.6714055834424966,2.0,0.0,0.6666666666666666,0.2222222222222222
117,117,0,192.168.5.122,27304,86,198.164.30.2,0,0,0,0,0,b'ns1.mozilla.org.',1,0,,,,11.0,3.6818808028034042,1.0,0.0,0.8181818181818182,0.09090909090909091
118,118,0,192.168.5.122,63449,82,198.164.30.2,0,0,0,0,0,b'www.nba.com.',1,0,,,,3.0,3.006238928653389,0.0,0.0,1.0,0.0
119,119,0,192.168.5.122,62340,85,198.164.30.2,0,0,0,0,0,b'gnc.imageg.net.',1,0,,,,10.0,3.3082708345352603,1.0,0.0,0.9,0.0
120,120,0,192.168.4.120,1977,78,192.168.5.122,0,0,0,0,0,b'www.sitesifter.com.',1,0,,,,10.0,3.5726236638951634,0.0,0.0,1.0,0.0
121,121,0,192.168.1.104,2396,86,192.168.5.122,0,0,0,0,0,b'res1.windows.microsoft.com.',1,0,,,,22.0,3.8150610122030697,2.0,0.0,0.8636363636363636,0.045454545454545456
122,122,1,192.168.0.29,61560,112,192.168.0.12,0,0,0,0,0,b'HLW+RWE4UqW1MPkNjSSpdmphiUriIWSrF+ITkQ0UQRM.a123.com.',1,0,,,,48.0,4.9812002344417055,1.0,0.5208333333333334,0.2916666666666667,0.125
123,123,1,192.168.0.29,50554,111,192.168.0.12,0,0,0,0,0,b'6wThwlOlivarUM49VUpmG1bC9QaKgZcYCYwMYHDARA.a123.com.',1,0,,,,47.0,5.035549713367314,1.0,0.44680851063829785,0.3617021276595745,0.1702127659574468
124,124,0,192.168.5.122,52858,83,198.164.30.2,0,0,0,0,0,b'a0.twimg.com.',1,0,,,,8.0,3.452819531114783,1.0,0.0,0.75,0.125
125,125,0,192.168.5.122,14076,85,198.164.30.2,0,0,0,0,0,b'jp.interad.com.',1,0,,,,10.0,3.794653473544342,1.0,0.0,0.9,0.0
126,126,0,192.168.5.122,26425,90,198.164.30.2,0,0,0,0,0,b'glb01.aquantive.com.',1,0,,,,15.0,4.0559581516151235,1.0,0.0,0.8,0.13333333333333333
127,127,0,192.168.5.122,7531,93,198.164.30.2,0,0,0,0,0,b'static3.px.yelpcdn.com.',1,0,,,,18.0,3.9790978911348045,2.0,0.0,0.8333333333333334,0.05555555555555555
128,128,0,192.168.5.122,34396,89,198.164.30.2,0,0,0,0,0,b'n1c.akamaiedge.net.',1,0,,,,14.0,3.629219686524096,1.0,0.0,0.8571428571428571,0.07142857142857142
129,129,0,192.168.2.108,1522,81,192.168.5.122,0,0,0,0,0,b'www.search-it-all.com.',1,0,,,,13.0,3.863465189601646,0.0,0.0,0.8461538461538461,0.0
130,130,0,192.168.5.122,32411,87,198.164.30.2,0,0,0,0,0,b'thewebcowboy.com.',1,0,,,,12.0,3.346439344671015,0.0,0.0,1.0,0.0
131,131,0,192.168.5.122,37011,86,198.164.30.2,0,0,0,0,0,b'ns1.oversee.net.',28,0,,,,11.0,3.2608281712244565,1.0,0.0,0.8181818181818182,0.09090909090909091
132,132,0,192.168.5.122,47761,86,198.164.30.2,0,0,0,0,0,b'ns5.inetwire.de.',28,0,,,,12.0,3.431623565847432,1.0,0.0,0.8333333333333334,0.08333333333333333
133,133,0,192.168.5.122,18312,88,198.164.30.2,0,0,0,0,0,b'ns1.mobiusltd.com.',28,0,,,,13.0,3.689703732199547,1.0,0.0,0.8461538461538461,0.07692307692307693
134,134,0,192.168.5.122,21622,102,209.85.51.222,0,0,0,0,0,b'forsale2.requestdomainquote.com.',28,0,,,,27.0,4.0791433740260095,1.0,0.0,0.9259259259259259,0.037037037037037035
135,135,0,192.168.5.122,2552,96,198.164.30.2,0,0,0,0,0,b'static.cache.l.google.com.',1,0,,,,21.0,3.604031754555149,3.0,0.0,0.8571428571428571,0.0
136,136,0,192.168.5.122,55553,85,198.164.30.2,0,0,0,0,0,b'www.reddit.com.',1,0,,,,6.0,3.4193819456463714,0.0,0.0,1.0,0.0
137,137,0,192.168.5.122,23324,89,198.164.30.2,0,0,0,0,0,b'lhcns2.nlm.nih.gov.',28,0,,,,14.0,3.6069367321753205,2.0,0.0,0.7857142857142857,0.07142857142857142
138,138,0,192.168.5.122,1255,91,198.164.30.2,0,0,0,0,0,b'www.weeklybikini.com.',1,0,,,,12.0,3.5220552088742005,0.0,0.0,1.0,0.0
139,139,0,192.168.5.122,25911,89,198.164.30.2,0,0,0,0,0,b'www.bl-contact.com.',1,0,,,,10.0,3.447401504705915,0.0,0.0,0.9,0.0
140,140,1,192.168.0.29,61961,111,192.168.0.12,0,0,0,0,0,b'Z4HjyRU5Fmf4C1HvxP/IAF2CHB0VI6g7VEBzrEOa1w.a123.com.',1,0,,,,47.0,5.12200221340665,1.0,0.44680851063829785,0.2553191489361702,0.2553191489361702
141,141,0,192.168.5.122,11707,90,198.164.30.2,0,0,0,0,0,b'ns1.internetbiz.com.',1,0,,,,15.0,3.6753108689123635,1.0,0.0,0.8666666666666667,0.06666666666666667
